img_file,Image size (pixels)_abs_diff,Image size (pixels)_percent_diff,Aspect ratio_abs_diff,Aspect ratio_percent_diff,RMS contrast_abs_diff,RMS contrast_percent_diff,Luminance entropy_abs_diff,Luminance entropy_percent_diff,Complexity_abs_diff,Complexity_percent_diff,Edge density_abs_diff,Edge density_percent_diff,Color entropy_abs_diff,Color entropy_percent_diff,mean R channel_abs_diff,mean R channel_percent_diff,mean G channel_abs_diff,mean G channel_percent_diff,mean B channel (RGB)_abs_diff,mean B channel (RGB)_percent_diff,mean L channel_abs_diff,mean L channel_percent_diff,mean a channel_abs_diff,mean a channel_percent_diff,mean b channel (Lab)_abs_diff,mean b channel (Lab)_percent_diff,mean H channel_abs_diff,mean H channel_percent_diff,mean S channel_abs_diff,mean S channel_percent_diff,mean V channel_abs_diff,mean V channel_percent_diff,std R channel_abs_diff,std R channel_percent_diff,std G channel_abs_diff,std G channel_percent_diff,std B channel_abs_diff,std B channel_percent_diff,std L channel_abs_diff,std L channel_percent_diff,std a channel_abs_diff,std a channel_percent_diff,std b channel (Lab)_abs_diff,std b channel (Lab)_percent_diff,std H channel_abs_diff,std H channel_percent_diff,std S channel_abs_diff,std S channel_percent_diff,std V channel_abs_diff,std V channel_percent_diff,Mirror symmetry_abs_diff,Mirror symmetry_percent_diff,DCM distance_abs_diff,DCM distance_percent_diff,DCM x position_abs_diff,DCM x position_percent_diff,DCM y position_abs_diff,DCM y position_percent_diff,Balance_abs_diff,Balance_percent_diff,CNN symmetry left-right_abs_diff,CNN symmetry left-right_percent_diff,CNN symmetry up-down_abs_diff,CNN symmetry up-down_percent_diff,CNN symmetry left-right & up-down_abs_diff,CNN symmetry left-right & up-down_percent_diff,Slope Redies_abs_diff,Slope Redies_percent_diff,Slope Spehar_abs_diff,Slope Spehar_percent_diff,Slope Mather_abs_diff,Slope Mather_percent_diff,Fourier sigma_abs_diff,Fourier sigma_percent_diff,2D Fractal dimension_abs_diff,2D Fractal dimension_percent_diff,3D Fractal dimension_abs_diff,3D Fractal dimension_percent_diff,Self-similarity (PHOG)_abs_diff,Self-similarity (PHOG)_percent_diff,Self-similarity (CNN)_abs_diff,Self-similarity (CNN)_percent_diff,Anisotropy_abs_diff,Anisotropy_percent_diff,Homogeneity_abs_diff,Homogeneity_percent_diff,1st-order EOE_abs_diff,1st-order EOE_percent_diff,2nd-order EOE_abs_diff,2nd-order EOE_percent_diff,Sparseness_abs_diff,Sparseness_percent_diff,Variability_abs_diff,Variability_percent_diff,,Pearson Correaltions
Watteau1.jpg,614,33,-0.001,0,0.211000000000002,1,-0.081,1,0.272,2,-0.082999999999999,0,0.031,1,0.015999999999991,0,-0.010999999999996,0,0.061999999999998,0,-0.012000000000001,0,0.043,4,-0.042000000000002,0,-0.0005,0,0.0018,0,0.0002,0,0.487000000000002,1,0.535000000000004,1,0.731999999999999,2,0.211000000000002,1,0.074,1,0.144,1,0.00136,1,0.0041,2,0.0019,1,0.974999999999994,3,0.267999999999999,2,0.00026,1,0.0015,3,-0.094,1,0.0019,0,0.0025,0,0.0018,0,-0.005,0,0.082,-8,0.047,-4,0.001284,21,-0.007,0,0.031,1,0.0286,3,0.0005,0,-4.14E-05,17,0.01100000000001,0,-0.001,0,0,0,-3E-06,3,-3.1E-07,3,,
Watteau2.jpg,628,33,0,0,0.096,1,0.025,0,0.304,5,-0.048000000000002,0,-0.049,1,0.027000000000001,0,-0.045999999999999,0,0.099000000000004,0,-0.015999999999998,0,0.0623,26,-0.1,1,-0.0018,2,-0.0006,0,9.9999999999989E-05,0,0.174,1,0.221999999999998,1,0.238,1,0.096,1,-0.019,1,0.031,0,-0.00123,3,0.00069,1,0.0008,1,-0.042999999999999,0,0.07,1,-0.00049,-4,0.00026,0,0.024000000000001,0,0.0031,1,0.001,0,0.002,0,-0.007,0,0.087,-8,0.006,0,0.00126,25,0.02,1,0.037,1,0.0414,5,-0.0035,0,-5.94E-05,27,0.072999999999993,0,-0.000999999999999,0,0,0,-3.9E-06,4,-1.10999999999999E-07,1,,
Watteau3.jpg,624,33,-0.001,0,0.076999999999998,0,0.000999999999999,0,-0.442,6,-0.070999999999998,0,0.015,0,0.023999999999994,0,-0.010000000000005,0,0.079999999999998,0,0.002999999999997,0,0.026,1,-0.048,0,-0.00119,1,-0.0018,0,9.9999999999989E-05,0,0.186999999999998,0,0.224999999999994,1,0.230000000000004,1,0.076999999999998,0,0.021,0,0.054,1,0.00034,0,0.0009,0,0.0009,1,-0.036000000000001,0,0.179,1,0.00028,0,0.00118,3,-0.122999999999998,1,0,0,0.0008,0,0.0011,0,-0.006,0,0.034,-3,0.022,-2,0.000462,12,-0.026,2,-0.008,0,0.0028,0,-0.0002,0,-3.88E-05,16,0.051000000000002,0,-0.000999999999999,0,0,0,-1.89999999999999E-06,2,-1.10000000000001E-07,1,,
Watteau4.jpg,622,33,-0.001,0,0.449999999999999,2,-0.087,1,1.5,10,-0.12700000000001,0,0.082999999999999,1,0.01400000000001,0,-0.037000000000006,0,0.088999999999999,0,0.004000000000001,0,0.0485,-5,-0.119,1,-0.004,3,0.0033,1,9.9999999999989E-05,0,1.198,2,1.228,2,0.914999999999999,3,0.449999999999999,2,0.15,3,0.307,2,0.00483,6,0.0134,7,0.0047,2,-0.485000000000007,1,0.010999999999999,0,0.00027,0,0.00032,-1,-0.042,0,0.0023,0,0.0041,1,0.0044,1,-0.005,0,0.1659,-18,0.133,-12,0.002204,18,0.026,2,0.056,2,0.0118,1,0.003,0,-3.98E-05,19,0.262,0,0.002000000000001,0,0,0,-2.87E-06,3,1.21E-06,10,,
Watteau5.jpg,624,33,-0.001,0,0.059999999999999,0,0.003,0,-0.997,13,-0.045000000000002,0,-0.013,0,0.040000000000006,0,-0.028999999999996,0,0.044999999999995,0,-0.006999999999998,0,0.047000000000001,1,-0.035,0,-0.00053,1,-0.0002,0,9.9999999999989E-05,0,0.116,0,0.155999999999999,0,0.153999999999996,0,0.059999999999999,0,-0.018000000000001,0,0.030999999999999,0,-0.00047,1,0.0008,0,0.0005,0,-0.194999999999993,0,0.325,10,0.000736,8,0.00147,11,-0.142999999999999,1,-0.0002,0,-0.0003,0,-0.0009,0,-0.006,0,0.01,-1,-0.039,-3,-0.00012,6,-0.028,2,0.001,0,0.0259,3,-0.0002,0,-5.98E-05,17,0.15100000000001,0,0,0,0,0,-1.80000000000002E-06,1,-9.9999999999999E-08,1,,
Watts1.jpg,457,33,-0.001,0,0.081000000000001,1,-0.025,0,-0.39,5,-0.179000000000002,0,0.016,0,0.045999999999992,0,-0.010000000000005,0,0.042999999999992,0,-0.001000000000005,0,0.038,0,-0.022,0,-0.0005,2,0.0004,0,0.0002,0,0.186,0,0.209,1,0.218,1,0.081000000000001,1,0.002,0,0.056999999999999,1,-3.99999999999984E-05,0,0.0005,0,0.0007,0,0.021000000000001,0,0.516999999999999,5,0.00025,1,0.00288,6,-0.008999999999997,0,0.0023,0,0.002,0,0.0022,0,-0.007,0,0.055,-4,0.031,-2,0.000108,7,-0.019,1,0.11,4,0.0358,4,-0.0006,0,-4.75E-05,14,0.307000000000002,0,0.000999999999999,0,0,0,-8.7E-06,6,1.8E-07,2,,
Watts2.jpg,540,33,0.0013,0,0.148,1,-0.149,2,0.124999999999999,2,-0.154000000000004,0,0.025,0,0.031999999999997,0,0,0,0.033000000000001,0,-0.003999999999998,0,0.025,0,-0.012000000000001,0,-0.0003,0,0.001,0,0.0002,0,0.314,1,0.355999999999995,1,0.469000000000001,1,0.148,1,0.019,0,0.054,1,0.00031,0,0.0013,1,0.0013,1,-0.120000000000001,0,-0.125,1,0.00171,-11,-0.00021,0,-0.047000000000001,0,-0.0009,0,0.0019,0,0.0009,0,-0.004,0,0.059,-6,0.01,-1,0.001107,13,0.036,2,-0.051,2,0.0233,3,-0.0027,0,-7.3E-05,23,0.162000000000006,0,0.007,0,0.003,0,-6.79999999999999E-06,5,-9.00000000000008E-08,1,,
Watts3.jpg,497,33,0.0012,0,0.085000000000001,0,-0.071,1,-0.378,5,-0.086999999999996,0,-0.045,1,0.027000000000001,0,0.007000000000005,0,0.006999999999998,0,0.001999999999999,0,0.008000000000001,0,0.004,0,-0.0005,0,0.001,0,9.9999999999989E-05,0,0.192,0,0.232999999999997,1,0.402999999999999,3,0.085000000000001,0,0.021,0,0.042999999999999,0,-0.0001,0,0.0015,1,0.0008,0,-0.067999999999998,0,0.194000000000001,2,0.00097,2,-0.00025,-1,-0.091000000000001,0,-0.0009,0,-0.0006,0,-0.0011,0,-0.007,0,-0.005,0,-0.125,-11,0.000559,14,0.01,1,0.024,1,0.0227,3,-0.0029,0,-7.81999999999999E-05,22,0.338999999999999,0,-0.002999999999999,0,-0.001,0,-6.89999999999998E-06,4,1.56E-06,12,,
Watts4.jpg,492,33,0.0007,0,0.129,1,0.014,0,-0.305,4,-0.173000000000002,0,0.024,1,0.050999999999988,0,0.000999999999991,0,-0.009,0,0.001999999999995,0,0.029,0,0.012000000000001,0,-0.00021,0,0.0006,0,0.0002,0,0.279999999999994,1,0.356000000000002,1,0.484999999999999,2,0.129,1,0.018,0,0.076000000000001,1,0.00052,2,0.0012,1,0.0011,1,-0.067,0,0.177,3,0.00057,-5,0.00123,5,-0.064,0,-0.0016,0,-0.0002,0,-0.0013,0,-0.008,0,0.13,-12,0.061,-5,0.000726,24,0.055,4,0.041,2,0.0203,3,0.0004,0,-3.23E-05,12,0.102000000000004,0,-0.001,0,0.001,0,-8.19999999999998E-06,5,-5.99999999999994E-08,1,,
Watts5.jpg,520,33,0.0007,0,0.128999999999998,1,-0.023000000000001,0,-0.367000000000001,4,-0.069000000000003,0,0.011,0,0.027000000000001,0,-0.024999999999992,0,0.036000000000001,0,-0.014000000000003,0,0.0333,-18,-0.025,0,-0.0008,0,-0.0006,0,-9.9999999999989E-05,0,0.263999999999996,1,0.350999999999999,1,0.504999999999999,2,0.128999999999998,1,0.007,0,-0.026,0,0.0003,0,0.0022,1,0.0013,1,0.994,2,0.007000000000001,0,0.001406,-25,-0.00026,-1,-0.055,0,-0.0018,0,-0.0006,0,-0.0005,0,-0.007,0,0.071,-6,-0.022,-2,0.000184,5,0.155,10,-0.051,2,0.0122,2,0.0021,0,-8.52E-05,21,-0.183999999999998,0,-0.002000000000001,0,0.001,0,-5.7E-06,5,-7E-07,4,,
Weingartner1.jpg,513,33,-0.003,0,0.129999999999999,1,0.011,0,-0.803000000000001,9,-0.122,0,-0.014,0,0.030000000000001,0,-0.009,0,-0.018000000000001,0,-0.001999999999995,0,0.025,0,-0.009,0,0,0,0.0012,0,9.9999999999989E-05,0,0.312999999999995,1,0.321999999999996,1,0.336999999999996,1,0.129999999999999,1,0.033999999999999,0,0.036999999999999,0,0,0,0.0026,1,0.0011,1,0.119,1,-0.103,1,0.0002445,25,0.00052,-1,-0.049,0,-0.0003,0,0.0004,0,0.0013,0,-0.003,0,0.079,-6,0.023,-2,0.000197,7,-0.019,1,-0.04,2,0.0031,0,0.0009,0,-9.3E-05,23,0.019000000000006,0,-0.002,0,-0.001,0,-6.10000000000001E-06,3,-1.9E-07,1,,
WhartonEdwards1.jpg,563,33,-0.002,0,0.073,0,-0.000999999999999,0,-0.459,6,-0.123000000000005,0,-0.043,1,0.009,0,-0.037999999999997,0,0.076999999999998,0,-0.015000000000001,0,0.044,2,-0.061999999999999,0,-0.00238,2,-0.0003,0,0,0,0.172999999999995,0,0.169000000000004,0,0.186,0,0.073,0,-0.002,0,0.036000000000001,0,-0.00133,2,0.0018,1,0.0007,0,-0.172000000000004,0,0.127000000000002,1,-0.00021,0,0.00108,2,0.000999999999998,0,-0.0008,0,-0.0007,0,-0.0011,0,-0.003,0,0.063,-5,0.041,-3,0.00033,11,0.053,4,-0.036,1,0.0054,1,-0.0005,0,-5.54E-05,18,0.102000000000004,0,0.005,0,0,0,-4.00000000000002E-06,3,-5.99999999999994E-08,0,,
Willaerts1.jpg,537,33,-0.003,0,0.189999999999998,1,-0.02,0,0.625,7,-0.109999999999999,0,0.019,0,0.02000000000001,0,-0.025999999999982,0,0.029000000000011,0,-0.021999999999999,0,0.0309,-8,-0.024,0,-0.0007,0,0.0013,1,0,0,0.476999999999997,1,0.43,1,0.424000000000007,1,0.189999999999998,1,0.066,1,0.049,1,0.0006,0,0.003,2,0.0018,1,-0.251999999999999,1,-0.279,1,-0.00024,1,0.0014,-1,0.123000000000001,1,0.0012,0,0.0026,1,0.0021,1,-0.005,0,0.079,-8,0.108,-10,0.00094,13,0.075,5,-0.023,1,0.0325,6,-0.0038,0,-5.48E-05,22,-0.244,0,-0.000999999999999,0,0,0,-9.59999999999999E-06,6,-4E-07,3,,
Winterhalter1.jpg,570,33,-0.003,0,0.073,0,0.001,0,-1.459,14,-0.091999999999999,0,0.016,0,0.026000000000011,0,-0.013000000000005,0,0.031000000000006,0,0,0,0.021000000000001,0,-0.023999999999997,0,-0.00051,1,0.0004,0,0.0002,0,0.222999999999999,0,0.194000000000003,0,0.195999999999998,0,0.073,0,0.045000000000002,0,0.089,1,0.0005,1,0.0008,0,0.0009,0,0.019000000000002,0,-0.029,1,0.00073,-6,0.000717,8,-0.106999999999999,1,-0.0006,0,-0.0003,0,-0.0006,0,-0.003,0,0.026,-2,0.003,0,-0.0011,40,-0.016,1,-0.063,2,0.0228,3,0.0003,0,-4.77E-05,11,0.040999999999997,0,0,0,0,0,-3.39999999999997E-06,2,2.49999999999999E-07,1,,
Wissing1.jpg,620,33,0.0013,0,0.045000000000002,0,-0.064,1,-0.579,9,-0.070999999999998,0,0.02,0,0.058999999999998,0,-0.012000000000001,0,0.049,0,0.004999999999995,0,0.048,0,-0.020999999999999,0,-0.00101,2,0.0002,0,0.0002,0,0.091000000000001,0,0.125,0,0.128999999999998,0,0.045000000000002,0,0.021000000000001,0,0.07,1,0.0004,1,0.0016,1,0.0004,0,-0.097999999999999,0,-0.096,2,0.00064,-2,0.00025,2,-0.069000000000001,1,0.0004,0,0.0002,0,0.0003,0,-0.008,0,-0.004,0,0.02,-1,0.00074,14,0.022,2,-0.046,2,0.0409,5,-0.0035,0,-5.27E-05,17,0.233000000000004,0,0,0,0,0,-2.3E-06,1,7.10000000000002E-07,4,,
Wissing2.jpg,613,33,0.0004,0,0.035,0,-0.008,0,-0.625,12,-0.033999999999999,0,-0.021999999999999,0,0.033999999999999,0,-0.018000000000001,0,0.074999999999999,0,0.001000000000001,0,0.043,2,-0.052,1,-0.0019,2,-0.0034,1,0,0,0.099999999999994,0,0.083000000000006,0,0.076000000000001,0,0.035,0,0.006,0,0.007000000000001,0,0.0022,1,0.0017,1,0.0005,0,-0.058000000000007,0,-0.12,2,0.00061,-3,0.00024,-1,-0.103,1,0,0,0,0,0.0002,0,-0.007,0,0.06,-4,0.022,-2,0.000185,8,-0.02,1,-0.009,0,0.0304,4,-0.0029,0,-2.58E-05,7,0.109999999999999,0,0,0,0,0,-1.69999999999999E-06,1,-8.99999999999992E-08,1,,
Wissing3.jpg,590,33,0.0008,0,0.015000000000001,0,-0.013,0,-0.947,18,-0.040999999999997,0,-0.046,1,0.039999999999999,0,-0.032000000000004,0,0.075000000000003,0,-0.004999999999999,0,0.054,2,-0.061,1,-0.00178,2,-0.0011,0,0.0001,0,0.027999999999999,0,0.035999999999998,0,0.024000000000001,0,0.015000000000001,0,-0.044,1,0.039,1,0,0,0.0015,1,0.0001,0,0.307000000000002,0,-0.016,0,-0.00032,-2,0.00073,-6,-0.060000000000001,0,-0.0015,0,-0.0016,0,-0.0018,0,-0.009,0,-0.07,-4,-0.121,-9,-0.001554,30,-0.044,3,-0.121,5,0.039,6,-0.0017,0,-3.43E-05,10,-0.347999999999999,0,0.001,0,0.001,0,-1.50000000000001E-06,1,-1.4E-07,1,,
Wissing4.jpg,540,33,0.0013,0,0.02,0,0.000999999999999,0,-1.111,19,-0.148999999999987,0,-0.016,0,0.021999999999999,0,-0.025999999999996,0,0.096000000000004,0,-0.004000000000001,0,0.041,1,-0.058999999999999,1,-0.00134,2,-0.0023,0,9.9999999999989E-05,0,0.037999999999997,0,0.054000000000002,0,0.038000000000004,0,0.02,0,-0.017,0,0.027,0,0,0,0.0006,0,0.0002,0,0.015000000000001,0,0.153000000000001,1,-0.00074,-1,0.000246,6,-0.163999999999998,1,-0.0013,0,-0.0016,0,-0.0012,0,-0.008,0,-0.005,0,-0.052,-4,-0.00078,34,0.091,7,-0.078,3,0.0195,3,-0.0028,0,-4.56E-05,12,0.162000000000006,0,0.002999999999999,0,0,0,-2.70000000000001E-06,2,-3.5E-07,2,,
Wissing5.jpg,613,33,0.0004,0,0.042,0,-0.011,0,-0.487,12,-0.07,0,-0.018,0,0.027000000000001,0,-0.007999999999996,0,0.054000000000002,0,0,0,0.027,0,-0.033000000000001,0,-0.00046,1,-0.0005,0,9.9999999999989E-05,0,0.083000000000002,0,0.106999999999999,1,0.115000000000002,1,0.042,0,-0.02,1,0.018,0,-0.00034,2,0.0005,0,0.00033,0,-0.061999999999998,0,0.045,1,0.00061,2,-0.00023,1,-0.03,0,-0.0023,0,-0.0024,1,-0.0014,0,-0.009,0,0.029,-2,0.027,-2,0.000341,11,-0.006,0,-0.01,0,0.02,3,0.0047,1,-8.8E-06,3,0.060999999999993,0,-0.001,0,-0.001,0,-1.99999999999978E-07,0,3.9E-07,3,,
Wood1.jpg,606,33,0.0004,0,0.178999999999999,1,0.014,0,0.125,1,-0.081000000000003,0,-0.029,1,0.021999999999991,0,-0.033999999999992,0,0.070999999999998,0,-0.017000000000003,0,0.042,3,-0.049,0,-0.0007,1,0.0005,0,0.0001,0,0.450000000000003,1,0.475999999999999,1,0.596000000000004,1,0.178999999999999,1,0.007999999999999,0,0.036,0,-7.00000000000006E-05,0,0.0021,1,0.0018,1,0.197000000000001,1,0.124000000000001,2,0,0,-0.00075,-3,0.113,1,0.0008,0,0.0009,0,0,0,-0.007,0,0.099,-9,-0.011,-1,0.000444,21,-0.025,2,0.021,1,0.0079,1,0.0043,1,-5.14E-05,19,0.159999999999997,0,0,0,0,0,-3.69999999999999E-06,3,4.70000000000001E-07,3,,
Wouwerman1.jpg,592,33,-0.002,0,0.020000000000003,0,0.004,0,-0.789,13,-0.072999999999993,0,-0.028000000000001,0,0.010999999999996,0,-0.00200000000001,0,0.028000000000006,0,-0.000999999999998,0,0.011,0,-0.016,-1,-0.0071,1,-0.0026,1,-0.0001,0,0.028999999999996,0,0.063000000000002,0,-0.01100000000001,0,0.020000000000003,0,-0.020000000000001,0,-0.037999999999999,0,0.0023,1,-0.0002,0,0.0002,0,-0.039999999999999,0,-0.094999999999999,0,0.0007,-1,-0.0002,0,-0.041999999999998,0,0.0004,0,0.0009,0,0.0016,1,-0.005,0,0.018,-1,-0.03,-2,-0.00067,5,-0.023,2,-0.045,2,0.0431,6,0.001,0,-0.0001553,22,0.052000000000007,0,-0.002,0,-0.001,0,-4.09999999999999E-06,1,3.30000000000002E-07,2,,
Wouwerman2.jpg,626,33,0,0,0.103999999999999,0,-0.001,0,-0.086,1,-0.053000000000012,0,0.039,1,0.009,0,-0.016000000000005,0,0.018000000000001,0,0.008000000000003,0,0.01,0,-0.036000000000001,0,-0.00131,4,0.0054,1,9.9999999999989E-05,0,0.322000000000003,0,0.286999999999992,0,0.189999999999998,0,0.103999999999999,0,0.112,2,0.061,1,0.0021,1,0.0071,3,0.001,0,-0.190000000000005,0,0.091000000000001,0,0.00021,0,0.0006,0,-0.056000000000001,0,0.001,0,0.002,0,0.0024,1,-0.002,0,0.04,-3,0.043,-4,0.001154,17,-0.039,3,-0.007,0,0.009,1,0.0058,1,-2.6E-05,13,0.236000000000004,0,0.000999999999999,0,0.001,0,-2.89999999999999E-06,2,3.99999999999996E-08,0,,
Wouwerman3.jpg,627,33,-0.001,0,0.131,1,-0.039000000000001,1,0.321,4,-0.079000000000008,0,0.052000000000001,1,0.007999999999981,0,-0.019000000000006,0,0.069000000000003,0,-0.009999999999998,0,0.03,1,-0.058999999999999,0,0.00016,0,0.0004,0,9.9999999999989E-05,0,0.334000000000003,1,0.304000000000002,0,0.359999999999999,1,0.131,1,0.054,1,0.110999999999999,1,0.0027,2,0.0032,2,0.0012,0,-0.209,1,-0.181000000000001,1,0.000249,3,0.00093,-1,0.065,1,0.0003,0,-0.0001,0,0.0004,0,0,0,0.037,-3,-0.012,-1,0.001077,24,0.033,2,0.021,1,0.0348,5,0.0024,0,-6.96E-05,20,-0.290000000000006,0,-0.001,0,0,0,-2.4E-06,2,1.00000000000016E-08,0,,
Wtewael1.jpg,591,33,0.0003,0,0.099,1,0.009,0,-1.315,13,-0.108000000000004,0,0.004,0,0.036999999999992,0,-0.015999999999998,0,0.045999999999999,0,-0.005000000000003,0,0.038,1,-0.037000000000001,0,-0.00088,1,0.0005,0,9.9999999999989E-05,0,0.215999999999994,0,0.252000000000002,1,0.249000000000002,1,0.099,1,0.014999999999999,0,0.033,0,0.00011,0,0.0017,1,0.0009,0,-0.142000000000003,0,-0.138,2,0.00067,-2,-0.000241,5,-0.041,0,-0.0004,0,-0.0007,0,0.0002,0,-0.007,0,0.032,-2,-0.006,0,-0.000571,30,-0.053,3,-0.05,2,0.0227,3,-9.9999999999989E-05,0,-3.27E-05,12,0.075000000000003,0,-0.001,0,0,0,-3.10000000000002E-06,2,-9.00000000000008E-08,1,,
